NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110815_111509_r2_0_AUL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20120722_213235_r2_0_CHQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130316_112720_r2_4_SBN,NA,20130410_105907_r2_0_WQO,NA,20130414_104145_r2_4_ATJ,20130420_110648_r2_9_XMS,20130520_212415_r2_2_DSP,20130622_220150_r2_1_UNQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110815_215532_r1_0_OZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20120723_111100_r2_1_ZHM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130321_221629_r2_5_OZL,NA,20130413_111102_r2_2_PIZ,NA,20130420_110648_r2_12_ETA,20130421_103735_r2_1_ULD,20130522_103319_r2_4_TAF,20130623_213247_r2_3_BQJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110816_104535_r2_0_UDZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20120724_104150_r2_1_YYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130323_112310_r2_5_MZF,NA,20130414_104145_r2_0_WOY,NA,20130421_103735_r2_4_NUU,20130424_105055_r2_3_FCW,20130523_213741_r2_4_IGW,20130624_111053_r2_13_BLG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110816_212615_r1_0_GQO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20120725_214557_r2_1_SHP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130324_222908_r2_5_NMX,NA,20130420_110648_r2_8_HMZ,NA,20130421_221132_r2_1_HTL,20130427_110235_r2_2_YHD,20130525_104556_r2_4_YDS,20130625_104145_r2_7_MST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110818_112739_r2_1_EIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20120727_105419_r2_1_MQG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130328_221220_r2_5_OMC,NA,20130421_103735_r2_0_SPC,NA,20130424_105055_r2_2_BOB,20130428_103407_r2_2_OZN,20130526_214924_r2_3_YLN,20130628_105419_r2_7_PKT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110818_220822_r1_1_KDB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130330_111923_r2_5_VUZ,NA,20130421_221132_r2_0_QVG,NA,20130427_110235_r2_1_UDP,20130428_220711_r2_2_FLI,20130527_212107_r2_6_FIN,20130629_102511_r2_0_KRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110819_213851_r1_1_WWR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130331_222437_r2_5_CTE,NA,20130424_105055_r2_1_VEH,NA,20130428_103407_r2_1_OZV,20130501_104607_r2_3_GSL,20130601_104139_r2_6_KLI,20130701_110651_r2_7_XLG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110821_213330_r2_1_WRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130405_213802_r2_8_QAL,NA,20130427_110235_r2_0_QOT,NA,20130428_220711_r2_1_EVD,20130503_212112_r2_2_ACB,20130602_214557_r2_7_QBA,20130702_103740_r2_0_XDV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110822_111054_r2_1_HKB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130406_111505_r2_12_EOQ,NA,20130428_103407_r2_0_LBP,NA,20130501_104607_r2_2_WSV,20130504_105825_r2_2_SCX,20130604_105419_r2_7_VTE,20130703_214100_r2_0_EMO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110822_215133_r1_1_ZGS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130407_222028_r2_5_DXQ,NA,20130428_220711_r2_0_LHZ,NA,20130503_212112_r2_1_IMC,20130508_104226_r2_3_YTB,20130606_212841_r2_4_EZI,20130705_105010_r2_6_HCW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110825_112311_r2_1_EGS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130413_111102_r2_12_WHM,NA,20130501_104607_r2_1_CVF,NA,20130504_105825_r2_1_QBU,20130509_214620_r2_2_ZIU,20130608_103736_r2_4_QDX,20130706_215421_r2_6_FWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110906_220722_r2_0_CCY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130414_221618_r2_6_AMD,NA,20130503_212112_r2_0_GAU,NA,20130505_220305_r2_4_LDK,20130511_105415_r2_3_CSQ,20130609_214158_r2_6_ZMO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110909_104627_r2_0_SHY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130420_110648_r2_6_GEA,NA,20130504_105825_r2_0_JMW,NA,20130508_104226_r2_1_YHH,20130513_212826_r2_3_QUS,20130610_111922_r2_12_HQU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110910_214948_r2_0_UNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130421_221217_r2_5_FCG,NA,20130505_220305_r2_3_NML,NA,20130509_214620_r2_1_DFE,20130515_103746_r2_4_EAR,20130611_105007_r2_6_WGK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110913_220219_r2_0_RZK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130427_110235_r2_9_GIA,NA,20130508_104226_r2_0_GXD,NA,20130511_105415_r2_2_NWN,20130516_214055_r2_3_UZG,20130612_215421_r2_2_PGQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110920_215845_r2_0_AFU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130428_220711_r2_8_SRQ,NA,20130509_214620_r2_0_HKR,NA,20130512_215857_r2_7_GFV,20130519_215420_r2_1_DXS,20130613_212431_r2_2_PJF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110922_110725_r2_0_TPB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130505_220305_r2_9_UED,NA,20130511_105415_r2_1_DSF,NA,20130513_212941_r2_3_TLM,20130520_212415_r2_1_OCT,20130614_110243_r2_6_RLM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110923_221109_r2_0_AOY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130511_222850_r2_5_RGE,NA,20130512_215857_r2_6_CRU,NA,20130515_103746_r2_1_HIG,20130522_103319_r2_3_PEU,20130615_103321_r2_2_LFO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110924_214236_r2_0_ZCR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130512_215857_r2_5_XUB,NA,20130513_212941_r2_2_HWC,NA,20130519_215420_r2_4_KYX,20130523_213741_r2_3_QII,20130615_220711_r2_2_MQR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110925_215913_r1_0_JDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130518_222439_r2_5_SZA,NA,20130515_103746_r2_0_QNW,NA,20130520_212530_r2_2_PSI,20130525_104556_r2_3_UVF,20130616_213715_r2_2_MIF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20110928_212557_r2_0_MUJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130519_215535_r2_6_HSR,NA,20130519_215420_r2_3_AQK,NA,20130522_103319_r2_1_VGC,20130526_214924_r2_2_TJA,20130618_104556_r2_3_YWW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111001_213827_r2_0_VST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130523_213856_r2_5_ZHN,NA,20130520_212530_r2_1_FEV,NA,20130523_213741_r2_1_TAY,20130527_212107_r2_5_QAW,20130620_212028_r2_2_OCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111002_111541_r2_0_EKR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130525_222005_r2_5_AEZ,NA,20130522_103319_r2_0_SIL,NA,20130525_104556_r2_1_JRV,20130529_102914_r2_1_AKI,20130621_105828_r2_6_FNZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111003_104622_r2_0_ZHY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130526_115646_r2_5_AAK,NA,20130523_213741_r2_0_BNY,NA,20130526_215038_r2_6_VYL,20130601_104139_r2_1_IIF,20130622_220150_r2_2_WFK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111005_112729_r2_0_DVC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130526_215038_r2_5_UYR,NA,20130525_104556_r2_0_CRB,NA,20130527_212107_r2_1_ECE,20130602_214557_r2_4_RCF,20130623_213247_r2_4_TWK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111005_212123_r2_0_RCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130601_221549_r2_8_THL,NA,20130526_214924_r2_0_IWE,NA,20130601_104139_r2_3_UPM,20130604_105419_r2_6_XFF,20130624_111053_r2_14_BKG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111006_105831_r2_0_EYI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130602_115224_r2_5_DFS,NA,20130527_212107_r2_3_XRD,NA,20130602_214557_r2_5_RVL,20130606_212841_r2_3_WUS,20130625_104145_r2_8_UWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111007_220319_r2_0_IGZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130602_214711_r2_5_KAT,NA,20130601_104139_r2_5_UEI,NA,20130603_112307_r2_10_ZKN,20130608_103736_r2_3_QHI,20130628_105419_r2_8_JWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111008_213417_r2_0_WVT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130603_112307_r2_5_BTW,NA,20130602_214557_r2_6_ZOJ,NA,20130604_105419_r2_4_VYM,20130609_214158_r2_5_GPJ,20130701_110651_r2_13_PGM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111009_111040_r2_0_MQF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130607_110651_r2_6_DRI,NA,20130603_112422_r2_0_UHY,NA,20130606_212841_r2_2_NFA,20130610_111922_r2_11_MCQ,20130702_103740_r2_3_LOY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111010_104146_r2_0_SNO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130608_221210_r2_5_FGZ,NA,20130604_105419_r2_0_GPC,NA,20130608_103736_r2_2_DMW,20130611_105007_r2_5_OBO,20130703_214100_r2_2_XVN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111012_112350_r2_0_PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130609_114815_r2_5_ABE,NA,20130606_212841_r2_1_DAT,NA,20130608_221055_r2_1_SBH,20130612_215421_r2_1_MSO,20130704_112014_r2_2_YIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111012_211652_r2_0_IZD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130609_214239_r2_5_IPX,NA,20130608_103736_r2_1_YGS,NA,20130609_214158_r2_1_SLK,20130613_212431_r2_1_KPF,20130705_105010_r2_2_BLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111016_110652_r2_0_UVF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130610_111922_r2_5_CLC,NA,20130608_221055_r2_0_MPD,NA,20130610_111922_r2_8_KTG,20130614_110243_r2_5_MVC,20130706_215421_r2_2_TIG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111017_221109_r2_0_XAW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130614_110243_r2_11_XQQ,NA,20130609_214158_r2_0_SYB,NA,20130611_105007_r2_2_SSC,20130615_103321_r2_1_XWB,20130707_212506_r2_5_IVU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111019_215952_r1_0_FTY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130615_220711_r2_10_TGZ,NA,20130610_111922_r2_7_GPA,NA,20130613_212431_r2_4_KGN,20130615_220711_r2_1_ILC,20130708_110243_r2_5_NWD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111020_213109_r1_0_PQW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130616_114408_r2_2_KQS,NA,20130611_105007_r2_1_HOT,NA,20130614_110243_r2_8_WKA,20130616_213715_r2_1_RDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111022_113211_r2_1_SKU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130616_213830_r2_4_LYY,NA,20130612_215421_r2_0_QFX,NA,20130615_103321_r2_4_KEK,20130618_104556_r2_2_DQW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111022_212519_r2_1_MZB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130622_220305_r2_11_VPW,NA,20130613_212431_r2_0_WLO,NA,20130615_220711_r2_3_QHY,20130620_212028_r2_1_CBL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111023_110315_r2_0_UHD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130623_113955_r2_6_GCX,NA,20130614_110243_r2_4_YIO,NA,20130616_213715_r2_3_PCV,20130621_105828_r2_5_JCB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111023_214316_r1_0_JYT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130623_213402_r2_5_JJD,NA,20130615_103321_r2_0_CHG,NA,20130618_104556_r2_4_QPY,20130622_102916_r2_0_CCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111024_211333_r1_0_WLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130624_111053_r2_5_JWP,NA,20130615_220711_r2_0_QPP,NA,20130620_212028_r2_3_UKY,20130622_220150_r2_0_GAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111025_213752_r2_0_ZYW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130630_113544_r2_7_CYM,NA,20130616_213715_r2_0_KWW,NA,20130621_105828_r2_7_WVG,20130623_213247_r2_2_PIO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111026_111541_r2_0_IGE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130701_110651_r2_5_PUW,NA,20130618_104556_r2_1_QAI,NA,20130622_220305_r2_5_KKF,20130624_111053_r2_12_ILP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111026_215523_r1_1_VUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130703_114806_r2_5_WDQ,NA,20130620_212028_r2_0_LYY,NA,20130623_213247_r2_1_IBW,20130625_104145_r2_6_WAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111027_212554_r1_0_ZRC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130703_214213_r2_5_CWU,NA,20130621_105828_r2_4_RKS,NA,20130624_111053_r2_11_QFH,20130628_105419_r2_6_LDR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111028_215033_r2_0_FND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130704_111859_r2_5_FEW,NA,20130622_220305_r2_4_FMK,NA,20130625_104145_r2_5_TEE,20130701_110651_r2_12_QHY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,20111029_112756_r2_0_QQO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130707_113121_r2_9_RBY,NA,20130623_213247_r2_0_QIW,NA,20130628_105419_r2_5_JCW,20130702_103740_r2_2_AFS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
